Date,Ticker,Group,Name,VRP,IV_Type
2025-09-08,USO,Energy,Crude Oil,5.201315057906909,IV Index
2025-09-09,USO,Energy,Crude Oil,5.2706075665117575,IV Index
2025-09-10,USO,Energy,Crude Oil,5.350718691281204,IV Index
2025-09-11,USO,Energy,Crude Oil,5.484248509971542,IV Index
2025-09-12,USO,Energy,Crude Oil,5.563705924998805,IV Index
2025-09-15,USO,Energy,Crude Oil,5.490102188404704,IV Index
2025-09-16,USO,Energy,Crude Oil,5.424003429591681,IV Index
2025-09-17,USO,Energy,Crude Oil,5.266704934208467,IV Index
2025-09-18,USO,Energy,Crude Oil,5.286406961122678,IV Index
2025-09-19,USO,Energy,Crude Oil,5.242882484335325,IV Index
2025-09-22,USO,Energy,Crude Oil,5.252980712735831,IV Index
2025-09-23,USO,Energy,Crude Oil,5.3227604461142635,IV Index
2025-09-24,USO,Energy,Crude Oil,5.460010572080849,IV Index
2025-09-25,USO,Energy,Crude Oil,5.675193156650126,IV Index
2025-09-26,USO,Energy,Crude Oil,5.823380159264195,IV Index
2025-09-29,USO,Energy,Crude Oil,5.920388515893745,IV Index
2025-09-30,USO,Energy,Crude Oil,5.898221832780969,IV Index
2025-10-01,USO,Energy,Crude Oil,5.930415567534173,IV Index
2025-10-02,USO,Energy,Crude Oil,5.97817969350142,IV Index
2025-10-03,USO,Energy,Crude Oil,5.987432983550325,IV Index
2025-10-06,USO,Energy,Crude Oil,5.853951469087142,IV Index
2025-10-07,USO,Energy,Crude Oil,5.789720535781688,IV Index
2025-10-08,USO,Energy,Crude Oil,5.652332609034623,IV Index
2025-10-09,USO,Energy,Crude Oil,5.5829747140328045,IV Index
2025-10-10,USO,Energy,Crude Oil,5.6161306785724,IV Index
2025-10-13,USO,Energy,Crude Oil,5.614995095520974,IV Index
2025-10-14,USO,Energy,Crude Oil,5.723020718751761,IV Index
2025-10-15,USO,Energy,Crude Oil,5.824052500480226,IV Index
2025-10-16,USO,Energy,Crude Oil,5.924025092498444,IV Index
2025-10-17,USO,Energy,Crude Oil,6.05097601637613,IV Index
2025-10-20,USO,Energy,Crude Oil,6.138239722786329,IV Index
2025-10-21,USO,Energy,Crude Oil,6.250416856903408,IV Index
2025-10-22,USO,Energy,Crude Oil,6.352838750681313,IV Index
2025-10-23,USO,Energy,Crude Oil,6.464486276321828,IV Index
2025-10-24,USO,Energy,Crude Oil,6.4974040756427875,IV Index
2025-10-27,USO,Energy,Crude Oil,6.4451856712798055,IV Index
2025-10-28,USO,Energy,Crude Oil,6.3077495728220505,IV Index
2025-10-29,USO,Energy,Crude Oil,6.2806001191064444,IV Index
2025-10-30,USO,Energy,Crude Oil,6.184111812858199,IV Index
2025-10-31,USO,Energy,Crude Oil,6.106678261505114,IV Index
2025-11-03,USO,Energy,Crude Oil,5.944508071504826,IV Index
2025-11-04,USO,Energy,Crude Oil,5.779119920666879,IV Index
2025-11-05,USO,Energy,Crude Oil,5.737637616496919,IV Index
2025-11-06,USO,Energy,Crude Oil,5.695087481950325,IV Index
2025-11-07,USO,Energy,Crude Oil,5.646743520819415,IV Index
2025-11-10,USO,Energy,Crude Oil,5.552092925110281,IV Index
2025-11-11,USO,Energy,Crude Oil,5.461064380338594,IV Index
2025-11-12,USO,Energy,Crude Oil,5.3605315862210405,IV Index
2025-11-13,USO,Energy,Crude Oil,5.216730795414158,IV Index
2025-11-14,USO,Energy,Crude Oil,5.098391145763282,IV Index
2025-11-17,USO,Energy,Crude Oil,4.913907004847018,IV Index
2025-11-18,USO,Energy,Crude Oil,4.774454204176039,IV Index
2025-11-19,USO,Energy,Crude Oil,4.648223136236977,IV Index
2025-11-20,USO,Energy,Crude Oil,4.6099251923939155,IV Index
2025-11-21,USO,Energy,Crude Oil,4.595993829468024,IV Index
2025-11-24,USO,Energy,Crude Oil,4.613041371953155,IV Index
2025-11-25,USO,Energy,Crude Oil,4.705373292608304,IV Index
2025-11-26,USO,Energy,Crude Oil,4.71643139757065,IV Index
2025-11-28,USO,Energy,Crude Oil,4.845832654714069,IV Index
2025-12-01,USO,Energy,Crude Oil,4.922246818802846,IV Index
2025-12-02,USO,Energy,Crude Oil,5.065123283293026,IV Index
2025-12-03,USO,Energy,Crude Oil,5.100906952439503,IV Index
2025-12-04,USO,Energy,Crude Oil,5.154136753022808,IV Index
2025-12-05,USO,Energy,Crude Oil,5.181690122571716,IV Index
2025-12-08,USO,Energy,Crude Oil,5.237959786671398,IV Index
2025-12-09,USO,Energy,Crude Oil,5.223149204564012,IV Index
2025-12-10,USO,Energy,Crude Oil,5.217369775895156,IV Index
2025-12-11,USO,Energy,Crude Oil,5.2546177750483505,IV Index
2025-12-12,USO,Energy,Crude Oil,5.158770188557353,IV Index
2025-12-15,USO,Energy,Crude Oil,5.275516705827254,IV Index
2025-12-16,USO,Energy,Crude Oil,5.457632862111658,IV Index
2025-12-17,USO,Energy,Crude Oil,5.652990029655099,IV Index
2025-12-18,USO,Energy,Crude Oil,5.747504993261699,IV Index
2025-12-19,USO,Energy,Crude Oil,5.834900058364891,IV Index
2025-12-22,USO,Energy,Crude Oil,5.901406156270812,IV Index
2025-12-23,USO,Energy,Crude Oil,5.900721895335359,IV Index
2025-12-24,USO,Energy,Crude Oil,5.8302137984592655,IV Index
2025-12-26,USO,Energy,Crude Oil,5.687251629569831,IV Index
2025-12-29,USO,Energy,Crude Oil,5.515056550818588,IV Index
2025-12-30,USO,Energy,Crude Oil,5.378283594662869,IV Index
2025-12-31,USO,Energy,Crude Oil,5.205739370742666,IV Index
2026-01-02,USO,Energy,Crude Oil,4.988171733368712,IV Index
2026-01-05,USO,Energy,Crude Oil,4.793149636830023,IV Index
2026-01-06,USO,Energy,Crude Oil,4.649926272631088,IV Index
2026-01-07,USO,Energy,Crude Oil,4.608038184440588,IV Index
2026-01-08,USO,Energy,Crude Oil,4.607990143005983,IV Index
2026-01-09,USO,Energy,Crude Oil,4.645389963845131,IV Index
2026-01-12,USO,Energy,Crude Oil,4.817811269953754,IV Index
2026-01-13,USO,Energy,Crude Oil,5.023455538329421,IV Index
2026-01-14,USO,Energy,Crude Oil,5.368681692618986,IV Index
2026-01-15,USO,Energy,Crude Oil,5.6565348471607315,IV Index
2026-01-16,USO,Energy,Crude Oil,5.832892744301555,IV Index
2026-01-20,USO,Energy,Crude Oil,5.955185345122875,IV Index
2026-01-21,USO,Energy,Crude Oil,6.197394366314419,IV Index
2026-01-22,USO,Energy,Crude Oil,6.50059066232944,IV Index
2026-01-23,USO,Energy,Crude Oil,6.883672900412889,IV Index
2026-01-26,USO,Energy,Crude Oil,7.325432858679306,IV Index
2026-01-27,USO,Energy,Crude Oil,7.805321194942788,IV Index
2026-01-28,USO,Energy,Crude Oil,8.343403745667663,IV Index
2026-01-29,USO,Energy,Crude Oil,9.102241484854705,IV Index
2026-01-30,USO,Energy,Crude Oil,9.902232603634586,IV Index
2026-02-02,USO,Energy,Crude Oil,10.240534413227795,IV Index
2026-02-03,USO,Energy,Crude Oil,10.71766215583662,IV Index
2026-02-04,USO,Energy,Crude Oil,11.377625430023098,IV Index
2026-02-05,USO,Energy,Crude Oil,12.017117052183906,IV Index
2026-02-06,USO,Energy,Crude Oil,12.611319183618294,IV Index
2026-02-09,USO,Energy,Crude Oil,13.005828230811673,IV Index
2026-02-10,USO,Energy,Crude Oil,13.349575249410888,IV Index
2026-02-11,USO,Energy,Crude Oil,13.479371159703682,IV Index
2026-02-12,USO,Energy,Crude Oil,13.404155632872808,IV Index
2026-02-13,USO,Energy,Crude Oil,13.340009469856273,IV Index
2026-02-17,USO,Energy,Crude Oil,13.139973731303334,IV Index
2026-02-18,USO,Energy,Crude Oil,13.331416023793793,IV Index
2026-02-19,USO,Energy,Crude Oil,13.70704539734787,IV Index
2026-02-20,USO,Energy,Crude Oil,14.033094747026361,IV Index
2026-02-23,USO,Energy,Crude Oil,14.410790006512874,IV Index
2020-03-05,UNG,Energy,Natural Gas,3.9059589250402245,GARCH
2020-03-06,UNG,Energy,Natural Gas,3.9209210074120064,GARCH
2020-03-09,UNG,Energy,Natural Gas,3.708426358407328,GARCH
2020-03-10,UNG,Energy,Natural Gas,3.531242019708943,GARCH
2020-03-11,UNG,Energy,Natural Gas,3.55143244358114,GARCH
2020-03-12,UNG,Energy,Natural Gas,3.7367822651191576,GARCH
2020-03-13,UNG,Energy,Natural Gas,3.71102100608725,GARCH
2020-03-16,UNG,Energy,Natural Gas,3.6150941160921497,GARCH
2020-03-17,UNG,Energy,Natural Gas,3.578177876500154,GARCH
2020-03-18,UNG,Energy,Natural Gas,3.4752071806163056,GARCH
2020-03-19,UNG,Energy,Natural Gas,3.690781885721464,GARCH
2020-03-20,UNG,Energy,Natural Gas,3.5763564250550077,GARCH
2020-03-23,UNG,Energy,Natural Gas,3.523224401385257,GARCH
2020-03-24,UNG,Energy,Natural Gas,3.1805419718657126,GARCH
2020-03-25,UNG,Energy,Natural Gas,3.0128733479508973,GARCH
2020-03-26,UNG,Energy,Natural Gas,2.7152233746308907,GARCH
2020-03-27,UNG,Energy,Natural Gas,2.3760251006235587,GARCH
2020-03-30,UNG,Energy,Natural Gas,2.1853560444419786,GARCH
2020-03-31,UNG,Energy,Natural Gas,1.8517507978493373,GARCH
2020-04-01,UNG,Energy,Natural Gas,1.4826735352121174,GARCH
2020-04-02,UNG,Energy,Natural Gas,1.1396838947016632,GARCH
2020-04-03,UNG,Energy,Natural Gas,0.6015769592340512,GARCH
2020-04-06,UNG,Energy,Natural Gas,0.2476097896716488,GARCH
2020-04-07,UNG,Energy,Natural Gas,-0.2817498202351916,GARCH
2020-04-08,UNG,Energy,Natural Gas,-0.25771930173942,GARCH
2020-04-09,UNG,Energy,Natural Gas,-0.020650766635786254,GARCH
2020-04-13,UNG,Energy,Natural Gas,0.026599069921477324,GARCH
2020-04-14,UNG,Energy,Natural Gas,-0.21574157336761182,GARCH
2020-04-15,UNG,Energy,Natural Gas,-0.25973358693043747,GARCH
2020-04-16,UNG,Energy,Natural Gas,-0.25494280698416044,GARCH
2020-04-17,UNG,Energy,Natural Gas,-0.16663081924335013,GARCH
2020-04-20,UNG,Energy,Natural Gas,-0.22288222886045383,GARCH
2020-04-21,UNG,Energy,Natural Gas,-0.19592317470358075,GARCH
2020-04-22,UNG,Energy,Natural Gas,-0.028515512700755,GARCH
2020-04-23,UNG,Energy,Natural Gas,-0.10076292539568882,GARCH
2020-04-24,UNG,Energy,Natural Gas,0.07477387592043992,GARCH
2020-04-27,UNG,Energy,Natural Gas,0.09127159680649422,GARCH
2020-04-28,UNG,Energy,Natural Gas,0.10263778714351766,GARCH
2020-04-29,UNG,Energy,Natural Gas,-0.0043003046323279595,GARCH
2020-04-30,UNG,Energy,Natural Gas,-0.21688812723001408,GARCH
2020-05-01,UNG,Energy,Natural Gas,-0.4549879780231813,GARCH
2020-05-04,UNG,Energy,Natural Gas,-0.7468132801126176,GARCH
2020-05-05,UNG,Energy,Natural Gas,-1.0899419102246952,GARCH
2020-05-06,UNG,Energy,Natural Gas,-1.2408874128546716,GARCH
2020-05-07,UNG,Energy,Natural Gas,-1.0811553906777036,GARCH
2020-05-08,UNG,Energy,Natural Gas,-0.7067529054788316,GARCH
2020-05-11,UNG,Energy,Natural Gas,-0.5867382266143558,GARCH
2020-05-12,UNG,Energy,Natural Gas,-1.112753104330873,GARCH
2020-05-13,UNG,Energy,Natural Gas,-1.3530063195296953,GARCH
2020-05-14,UNG,Energy,Natural Gas,-1.255941251135992,GARCH
2020-05-15,UNG,Energy,Natural Gas,-1.352316827406576,GARCH
2020-05-18,UNG,Energy,Natural Gas,-1.601595030257066,GARCH
2020-05-19,UNG,Energy,Natural Gas,-1.7390661328697963,GARCH
2020-05-20,UNG,Energy,Natural Gas,-1.5453415405713367,GARCH
2020-05-21,UNG,Energy,Natural Gas,-1.5812203357753634,GARCH
2020-05-22,UNG,Energy,Natural Gas,-1.6681724053778582,GARCH
2020-05-26,UNG,Energy,Natural Gas,-1.6074117115585786,GARCH
2020-05-27,UNG,Energy,Natural Gas,-1.6522901173120899,GARCH
2020-05-28,UNG,Energy,Natural Gas,-1.7075939151269297,GARCH
2020-05-29,UNG,Energy,Natural Gas,-1.6992156309419686,GARCH
2020-06-01,UNG,Energy,Natural Gas,-1.601816075274703,GARCH
2020-06-02,UNG,Energy,Natural Gas,-1.4073434369210178,GARCH
2020-06-03,UNG,Energy,Natural Gas,-1.2058024666621652,GARCH
2020-06-04,UNG,Energy,Natural Gas,-0.7703613026256864,GARCH
2020-06-05,UNG,Energy,Natural Gas,-0.321572799263162,GARCH
2020-06-08,UNG,Energy,Natural Gas,0.3387709153595364,GARCH
2020-06-09,UNG,Energy,Natural Gas,0.526369224981683,GARCH
2020-06-10,UNG,Energy,Natural Gas,0.6342798063422541,GARCH
2020-06-11,UNG,Energy,Natural Gas,0.5657046714697952,GARCH
2020-06-12,UNG,Energy,Natural Gas,1.1182588962681608,GARCH
2020-06-15,UNG,Energy,Natural Gas,1.4809066002647533,GARCH
2020-06-16,UNG,Energy,Natural Gas,1.7137195747915142,GARCH
2020-06-17,UNG,Energy,Natural Gas,2.0780281261385904,GARCH
2020-06-18,UNG,Energy,Natural Gas,2.8381630982248387,GARCH
2020-06-19,UNG,Energy,Natural Gas,3.2502106774960784,GARCH
2020-06-22,UNG,Energy,Natural Gas,3.590115742794537,GARCH
2020-06-23,UNG,Energy,Natural Gas,3.8379067819027606,GARCH
2020-06-24,UNG,Energy,Natural Gas,4.104428763970822,GARCH
2020-06-25,UNG,Energy,Natural Gas,4.088997750960734,GARCH
2020-06-26,UNG,Energy,Natural Gas,4.5650315078560455,GARCH
2020-06-29,UNG,Energy,Natural Gas,4.6268444505896404,GARCH
2020-06-30,UNG,Energy,Natural Gas,5.281953875852461,GARCH
2020-07-01,UNG,Energy,Natural Gas,5.963343222304638,GARCH
2020-07-02,UNG,Energy,Natural Gas,6.598633080626098,GARCH
2020-07-06,UNG,Energy,Natural Gas,7.0454186544276665,GARCH
2020-07-07,UNG,Energy,Natural Gas,7.5418582877061535,GARCH
2020-07-08,UNG,Energy,Natural Gas,7.900198606837233,GARCH
2020-07-09,UNG,Energy,Natural Gas,7.923987999448137,GARCH
2020-07-10,UNG,Energy,Natural Gas,7.991114371524172,GARCH
2020-07-13,UNG,Energy,Natural Gas,7.840388177775871,GARCH
2020-07-14,UNG,Energy,Natural Gas,7.802768489926071,GARCH
2020-07-15,UNG,Energy,Natural Gas,7.532740899939502,GARCH
2020-07-16,UNG,Energy,Natural Gas,7.127795070777284,GARCH
2020-07-17,UNG,Energy,Natural Gas,6.8078273400235245,GARCH
2020-07-20,UNG,Energy,Natural Gas,6.289730879681386,GARCH
2020-07-21,UNG,Energy,Natural Gas,5.61054887837055,GARCH
2020-07-22,UNG,Energy,Natural Gas,4.913872627418167,GARCH
2020-07-23,UNG,Energy,Natural Gas,3.9510747391394547,GARCH
2020-07-24,UNG,Energy,Natural Gas,3.2527230289689206,GARCH
2020-07-27,UNG,Energy,Natural Gas,2.4284306143557557,GARCH
2020-07-28,UNG,Energy,Natural Gas,2.192008858849641,GARCH
2020-07-29,UNG,Energy,Natural Gas,1.529218586503755,GARCH
2020-07-30,UNG,Energy,Natural Gas,1.6787186782204908,GARCH
2020-07-31,UNG,Energy,Natural Gas,1.3526876265780208,GARCH
2020-08-03,UNG,Energy,Natural Gas,-0.19302093340438894,GARCH
2020-08-04,UNG,Energy,Natural Gas,0.03781346151495042,GARCH
2020-08-05,UNG,Energy,Natural Gas,0.592767537998835,GARCH
2020-08-06,UNG,Energy,Natural Gas,0.7759088179789638,GARCH
2020-08-07,UNG,Energy,Natural Gas,0.8294282305647416,GARCH
2020-08-10,UNG,Energy,Natural Gas,0.9745037607589248,GARCH
2020-08-11,UNG,Energy,Natural Gas,1.0968223586983123,GARCH
2020-08-12,UNG,Energy,Natural Gas,1.33099162119847,GARCH
2020-08-13,UNG,Energy,Natural Gas,1.3215416373692686,GARCH
2020-08-14,UNG,Energy,Natural Gas,1.0342931369927033,GARCH
2020-08-17,UNG,Energy,Natural Gas,1.0282426069928459,GARCH
2020-08-18,UNG,Energy,Natural Gas,0.7707589577706384,GARCH
2020-08-19,UNG,Energy,Natural Gas,0.6864467432398703,GARCH
2020-08-20,UNG,Energy,Natural Gas,0.400761884680712,GARCH
2020-08-21,UNG,Energy,Natural Gas,0.09829227696051519,GARCH
2020-08-24,UNG,Energy,Natural Gas,0.12487713132419724,GARCH
2020-08-25,UNG,Energy,Natural Gas,-0.14060797070240272,GARCH
2020-08-26,UNG,Energy,Natural Gas,-0.28427345168770796,GARCH
2020-08-27,UNG,Energy,Natural Gas,-0.897855665322624,GARCH
2020-08-28,UNG,Energy,Natural Gas,-1.2899895616764503,GARCH
2020-08-31,UNG,Energy,Natural Gas,-2.030296151686532,GARCH
2020-09-01,UNG,Energy,Natural Gas,-3.0422591204049887,GARCH
2020-09-02,UNG,Energy,Natural Gas,-1.4346878351427257,GARCH
2020-09-03,UNG,Energy,Natural Gas,-1.610547188617609,GARCH
2020-09-04,UNG,Energy,Natural Gas,-2.019163054058023,GARCH
2020-09-08,UNG,Energy,Natural Gas,-2.489521520249323,GARCH
2020-09-09,UNG,Energy,Natural Gas,-2.205115999015618,GARCH
2020-09-10,UNG,Energy,Natural Gas,-1.964114285574661,GARCH
2020-09-11,UNG,Energy,Natural Gas,-1.7506703226798714,GARCH
2020-09-14,UNG,Energy,Natural Gas,-1.5698831990384472,GARCH
2020-09-15,UNG,Energy,Natural Gas,-1.2422943222810738,GARCH
2020-09-16,UNG,Energy,Natural Gas,-0.5481224016548721,GARCH
2020-09-17,UNG,Energy,Natural Gas,-0.24224643296657747,GARCH
2020-09-18,UNG,Energy,Natural Gas,0.3862039699388034,GARCH
2020-09-21,UNG,Energy,Natural Gas,0.9466101361376348,GARCH
2020-09-22,UNG,Energy,Natural Gas,1.5727721029477453,GARCH
2020-09-23,UNG,Energy,Natural Gas,2.063652514004616,GARCH
2020-09-24,UNG,Energy,Natural Gas,2.8041873815017717,GARCH
2020-09-25,UNG,Energy,Natural Gas,3.5290851901029026,GARCH
2020-09-28,UNG,Energy,Natural Gas,4.201974907298206,GARCH
2020-09-29,UNG,Energy,Natural Gas,4.65724503952512,GARCH
2020-09-30,UNG,Energy,Natural Gas,5.5183987624219935,GARCH
2020-10-01,UNG,Energy,Natural Gas,6.256492692951879,GARCH
2020-10-02,UNG,Energy,Natural Gas,7.165887699305928,GARCH
2020-10-05,UNG,Energy,Natural Gas,6.366725925058307,GARCH
2020-10-06,UNG,Energy,Natural Gas,5.7548403751894766,GARCH
2020-10-07,UNG,Energy,Natural Gas,5.351402799884427,GARCH
2020-10-08,UNG,Energy,Natural Gas,5.504174636079068,GARCH
2020-10-09,UNG,Energy,Natural Gas,4.9066427339737935,GARCH
2020-10-12,UNG,Energy,Natural Gas,4.4154599743286385,GARCH
2020-10-13,UNG,Energy,Natural Gas,3.971193420207904,GARCH
2020-10-14,UNG,Energy,Natural Gas,3.299884360331326,GARCH
2020-10-15,UNG,Energy,Natural Gas,2.7749959212638444,GARCH
2020-10-16,UNG,Energy,Natural Gas,2.3059880675289635,GARCH
2020-10-19,UNG,Energy,Natural Gas,2.0107034087362234,GARCH
2020-10-20,UNG,Energy,Natural Gas,1.5346453184458442,GARCH
2020-10-21,UNG,Energy,Natural Gas,1.0176880640192965,GARCH
2020-10-22,UNG,Energy,Natural Gas,0.6009429375663132,GARCH
2020-10-23,UNG,Energy,Natural Gas,0.6098587373093537,GARCH
2020-10-26,UNG,Energy,Natural Gas,0.2367984421799633,GARCH
2020-10-27,UNG,Energy,Natural Gas,-0.11298217300339025,GARCH
2020-10-28,UNG,Energy,Natural Gas,-0.4385073426713553,GARCH
2020-10-29,UNG,Energy,Natural Gas,0.08272928826655603,GARCH
2020-10-30,UNG,Energy,Natural Gas,-0.12659886737607864,GARCH
2020-11-02,UNG,Energy,Natural Gas,-0.30960971109419333,GARCH
2020-11-03,UNG,Energy,Natural Gas,-0.564203595803916,GARCH
2020-11-04,UNG,Energy,Natural Gas,-0.05228804389315459,GARCH
2020-11-05,UNG,Energy,Natural Gas,0.25660783290298583,GARCH
2020-11-06,UNG,Energy,Natural Gas,0.6028904453217729,GARCH
2020-11-09,UNG,Energy,Natural Gas,0.6020792566985169,GARCH
2020-11-10,UNG,Energy,Natural Gas,0.7915785646943044,GARCH
2020-11-11,UNG,Energy,Natural Gas,1.0015302194642703,GARCH
2020-11-12,UNG,Energy,Natural Gas,1.1973559014777162,GARCH
2020-11-13,UNG,Energy,Natural Gas,1.9327029426955749,GARCH
2020-11-16,UNG,Energy,Natural Gas,2.168713337645674,GARCH
2020-11-17,UNG,Energy,Natural Gas,2.8834665268897406,GARCH
2020-11-18,UNG,Energy,Natural Gas,3.4949636734479483,GARCH
2020-11-19,UNG,Energy,Natural Gas,3.9934225763532365,GARCH
2020-11-20,UNG,Energy,Natural Gas,4.615402583753412,GARCH
2020-11-23,UNG,Energy,Natural Gas,5.172993264030559,GARCH
2020-11-24,UNG,Energy,Natural Gas,5.46621203865357,GARCH
2020-11-25,UNG,Energy,Natural Gas,5.76501119118517,GARCH
2020-11-27,UNG,Energy,Natural Gas,6.0258436042748205,GARCH
2020-11-30,UNG,Energy,Natural Gas,6.333918845664538,GARCH
2020-12-01,UNG,Energy,Natural Gas,6.193512100245833,GARCH
2020-12-02,UNG,Energy,Natural Gas,5.973762461157594,GARCH
2020-12-03,UNG,Energy,Natural Gas,5.604003681710335,GARCH
2020-12-04,UNG,Energy,Natural Gas,6.003272332086306,GARCH
2020-12-07,UNG,Energy,Natural Gas,5.761703777419314,GARCH
2020-12-08,UNG,Energy,Natural Gas,5.769279424215966,GARCH
2020-12-09,UNG,Energy,Natural Gas,5.5855708610501935,GARCH
2020-12-10,UNG,Energy,Natural Gas,5.197436042712806,GARCH
2020-12-11,UNG,Energy,Natural Gas,5.050827575604773,GARCH
2020-12-14,UNG,Energy,Natural Gas,4.760999129272651,GARCH
2020-12-15,UNG,Energy,Natural Gas,4.492699926190014,GARCH
2020-12-16,UNG,Energy,Natural Gas,3.9065104910135955,GARCH
2020-12-17,UNG,Energy,Natural Gas,4.067857129005968,GARCH
2020-12-18,UNG,Energy,Natural Gas,3.5397693092360365,GARCH
2020-12-21,UNG,Energy,Natural Gas,3.0369513888683066,GARCH
2020-12-22,UNG,Energy,Natural Gas,2.6859635133434314,GARCH
2020-12-23,UNG,Energy,Natural Gas,2.1219008194965303,GARCH
2020-12-24,UNG,Energy,Natural Gas,1.770948664854749,GARCH
2020-12-28,UNG,Energy,Natural Gas,1.1016166794787936,GARCH
2020-12-29,UNG,Energy,Natural Gas,0.8510788315339314,GARCH
2020-12-30,UNG,Energy,Natural Gas,0.8277060679946818,GARCH
2020-12-31,UNG,Energy,Natural Gas,0.6495301182766761,GARCH
2021-01-04,UNG,Energy,Natural Gas,0.5191743177979188,GARCH
2021-01-05,UNG,Energy,Natural Gas,0.5486668022545226,GARCH
2021-01-06,UNG,Energy,Natural Gas,1.2737466975354015,GARCH
2021-01-07,UNG,Energy,Natural Gas,1.2385609267081221,GARCH
2021-01-08,UNG,Energy,Natural Gas,1.5256984141980967,GARCH
2021-01-11,UNG,Energy,Natural Gas,1.4713337549733874,GARCH
2021-01-12,UNG,Energy,Natural Gas,1.5282270441994534,GARCH
2021-01-13,UNG,Energy,Natural Gas,1.9697895302191806,GARCH
2021-01-14,UNG,Energy,Natural Gas,2.0870670844487957,GARCH
2021-01-15,UNG,Energy,Natural Gas,2.2799510392190183,GARCH
2021-01-19,UNG,Energy,Natural Gas,2.2114449022688083,GARCH
2021-01-20,UNG,Energy,Natural Gas,2.573141900874615,GARCH
2021-01-21,UNG,Energy,Natural Gas,2.4813355237513077,GARCH
2021-01-22,UNG,Energy,Natural Gas,2.3917904998465023,GARCH
2021-01-25,UNG,Energy,Natural Gas,2.1470309267877146,GARCH
2021-01-26,UNG,Energy,Natural Gas,2.1003369072530935,GARCH
2021-01-27,UNG,Energy,Natural Gas,2.308186369513975,GARCH
2021-01-28,UNG,Energy,Natural Gas,2.3202499031546675,GARCH
2021-01-29,UNG,Energy,Natural Gas,2.9076365646286644,GARCH
2021-02-01,UNG,Energy,Natural Gas,2.8361261197345056,GARCH
2021-02-02,UNG,Energy,Natural Gas,3.225832975541311,GARCH
2021-02-03,UNG,Energy,Natural Gas,3.7394249421856096,GARCH
2021-02-04,UNG,Energy,Natural Gas,3.953453376561301,GARCH
2021-02-05,UNG,Energy,Natural Gas,4.4225803534031005,GARCH
2021-02-08,UNG,Energy,Natural Gas,4.4052199282371935,GARCH
2021-02-09,UNG,Energy,Natural Gas,4.329441883184851,GARCH
2021-02-10,UNG,Energy,Natural Gas,3.9844957202542948,GARCH
2021-02-11,UNG,Energy,Natural Gas,3.871175881467808,GARCH
2021-02-12,UNG,Energy,Natural Gas,3.74555270472121,GARCH
